route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,bikes_allowed,attributes_ch
031223.000011.102:31223,089466,40752:1,Chur,31223,,,,0,
031224.000011.101:31224,734128,40753:1,Zürich HB,31224,,,,0,
031226.000011.102:31226,734128,40754:1,Zürich HB,31226,,,,0,
031227.000011.101:2,741436,40755:1,Näfels-Mollis,2,,,,0,
031228.000011.102:31228,734128,40756:1,Zürich HB,31228,,,,0,
031229.000011.101:2,741436,40757:1,Näfels-Mollis,2,,,,0,
031230.000011.102:31230,711390,40758:1,Zürich HB,31230,,,,1,VR
031230.000011.103:31230,734128,40759:1,Zürich HB,31230,,,,0,
031231.000011.101:2,741436,40760:1,Näfels-Mollis,2,,,,0,
031232.000011.101:31232,734128,40761:1,Zürich HB,31232,,,,0,
031233.000011.101:2,741436,40762:1,Näfels-Mollis,2,,,,0,
031234.000011.101:31234,734128,40763:1,Zürich HB,31234,,,,0,
031235.000011.101:2,741436,40764:1,Näfels-Mollis,2,,,,0,
031236.000011.101:31236,734128,40765:1,Zürich HB,31236,,,,0,
031238.000011.102:31238,734128,40766:1,Zürich HB,31238,,,,0,
031240.000011.102:31240,697082,40767:1,Grandson,31240,,,,0,
031240.000011.103:31240,734128,40768:1,Zürich HB,31240,,,,0,
031240.000011.104:31240,084555,40769:1,La Plaine,31240,,,,0,
031242.000011.101:31242,734128,40770:1,Zürich HB,31242,,,,0,
031242.000011.102:31242,084555,40771:1,La Plaine,31242,,,,0,
031243.000011.101:33,711523,40772:1,St-Maurice,33,,,,0,
031243.000011.101:33,732605,40772:2,St-Maurice,33,,,,0,
031244.000011.101:24,696260,40773:1,Olten,24,,,,0,
031244.000011.102:31244,734128,40774:1,Zürich HB,31244,,,,0,
031245.000011.101:33,714392,40775:1,St-Maurice,33,,,,0,
031245.000011.103:31245,036761,40776:1,Sonceboz-Sombeval,31245,,,,0,
031246.000011.101:33,714392,40777:1,Morges,33,,,,0,
031246.000011.102:31246,734128,40778:1,Zürich HB,31246,,,,0,
031247.000011.101:31247,084555,40779:1,Genève,31247,,,,0,
031248.000011.101:31248,734128,40780:1,Zürich HB,31248,,,,0,
031258.000011.101:31258,745270,40781:1,Bern Wankdorf,31258,,,,0,
031260.000011.102:31260,412853,40782:1,Basel SBB,31260,,,,0,
031260.000011.103:31260,745270,40783:1,Bern Wankdorf,31260,,,,0,
031261.000011.102:31261,741394,40784:1,Zürich HB,31261,,,,0,
031263.000011.102:31263,086841,40785:1,Basel St. Jakob,31263,,,,0,
031264.000011.101:31264,745270,40786:1,Bern Wankdorf,31264,,,,0,
031264.000011.102:31264,696678,40787:1,Zürich Oerlikon,31264,,,,0,
031265.000011.101:31265,572287,40788:1,Basel St. Jakob,31265,,,,0,
031265.000011.103:31265,551446,40789:1,Basel St. Jakob,31265,,,,0,
031265.000011.104:31265,561957,40790:1,Basel St. Jakob,31265,,,,0,
031265.000011.105:31265,741394,40791:1,Zürich HB,31265,,,,0,
031267.000011.102:31267,734722,40792:1,Wil SG,31267,,,,0,
031268.000011.101:31268,089466,40793:1,Basel SBB,31268,,,,0,
031269.000011.101:31269,734330,40794:1,Küssnacht am Rigi,31269,,,,0,
031271.000011.101:31271,023914,40795:1,Chur,31271,,,,1,VR;WR
031271.000011.101:31271,558835,40795:2,Chur,31271,,,,1,VR;WR
031271.000011.101:31271,696235,40795:3,Chur,31271,,,,1,VR;WR
031271.000011.102:31271,024355,40796:1,Chur,31271,,,,0,
031271.000011.103:13,551306,40797:1,Sargans,13,,,,0,BZ;FS
031271.000011.104:31271,734330,40798:1,Küssnacht am Rigi,31271,,,,0,
031272.000011.101:1582,568657,40799:1,Zürich HB,1582,,,,0,
031274.000011.101:2,741436,40800:1,Zürich Flughafen,2,,,,0,
031275.000011.101:31275,648799,40801:1,Zürich HB,31275,,,,1,VR;WR
031275.000011.103:31275,333966,40802:1,Zürich HB,31275,,,,0,
031275.000011.104:31275,063329,40803:1,Zürich HB,31275,,,,0,
031276.000011.101:2,741436,40804:1,Zürich Flughafen,2,,,,0,
031276.000011.103:31276,572287,40805:1,Basel SBB,31276,,,,0,
031276.000011.104:31276,551446,40806:1,Basel SBB,31276,,,,0,
031276.000011.105:31276,730847,40807:1,Basel SBB,31276,,,,0,
031278.000011.101:2,741436,40808:1,Zürich Flughafen,2,,,,0,
031280.000011.101:2,741436,40809:1,Zürich Flughafen,2,,,,0,
031281.000011.101:12,726196,40810:1,Schaffhausen,12,,,,0,
031282.000011.101:2,741436,40811:1,Zürich Flughafen,2,,,,0,
031282.000011.102:31282,318499,40812:1,Locarno,31282,,,,0,
031283.000011.101:24,696260,40813:1,Zug,24,,,,0,
031284.000011.101:3,696260,40814:1,Basel SBB,3,,,,0,
031284.000011.102:2,734694,40815:1,Zürich HB,2,,,,0,
031284.000011.103:2,036761,40816:1,Zürich HB,2,,,,0,
031284.000011.104:31284,084257,40817:1,Zürich HB,31284,,,,0,
031285.000011.101:12,726196,40818:1,Schaffhausen,12,,,,0,
031285.000011.102:2,555685,40819:1,Cully,2,,,,0,
031285.000011.102:2,570966,40819:2,Cully,2,,,,0,
031285.000011.103:13,037741,40820:1,St. Gallen,13,,,,0,BZ;FS
031285.000011.104:1,696260,40821:1,Stein-Säckingen,1,,,,0,
031286.000011.101:12,726196,40822:1,Marthalen,12,,,,0,
031286.000011.102:31286,734330,40823:1,Luzern,31286,,,,0,
031287.000011.101:3,730846,40824:1,Zürich HB,3,,,,0,FS;FZ;WR
031287.000011.101:3,057366,40824:2,Zürich HB,3,,,,0,FS;FZ;WR
031287.000011.101:3,589119,40824:3,Zürich HB,3,,,,0,FS;FZ
031287.000011.101:3,575214,40824:4,Zürich HB,3,,,,0,FS;FZ
031287.000011.102:36,716317,40825:1,Zürich HB,36,,,,0,
031287.000011.102:36,523520,40825:2,Zürich HB,36,,,,0,
031287.000011.102:36,734128,40825:3,Zürich HB,36,,,,0,
031287.000011.103:3,574249,40826:1,Zürich HB,3,,,,0,FS;FZ
031288.000011.101:13,055850,40827:1,Heerbrugg,13,,,,0,BZ;FS
031289.000011.101:12,647079,40828:1,Schaffhausen,12,,,,0,
031289.000011.101:12,023915,40828:2,Schaffhausen,12,,,,0,
031289.000011.101:12,725202,40828:3,Schaffhausen,12,,,,0,
031290.000011.101:12,726196,40829:1,Marthalen,12,,,,0,
031290.000011.102:37,696260,40830:1,Basel SBB,37,,,,0,
031290.000011.103:31290,551306,40831:1,Zürich Oerlikon,31290,,,,0,
031291.000011.101:80,697080,40832:1,Mendrisio,80,,,,0,
031291.000011.101:80,734328,40832:2,Mendrisio,80,,,,0,
031291.000011.102:2,696260,40833:1,Arth-Goldau,2,,,,0,
031291.000011.104:31291,734332,40834:1,Zürich Oerlikon,31291,,,,0,
031292.000011.101:37,696260,40835:1,Basel SBB,37,,,,0,
031293.000011.101:80,715410,40836:1,Lugano,80,,,,0,
031293.000011.101:80,439251,40836:2,Lugano,80,,,,0,
031293.000011.102:61,696260,40837:1,Interlaken Ost,61,,,,0,
031294.000011.101:12,523520,40838:1,Marthalen,12,,,,0,
031294.000011.101:12,039486,40838:2,Marthalen,12,,,,0,
031294.000011.101:12,220857,40838:3,Marthalen,12,,,,0,
031294.000011.101:12,023919,40838:4,Marthalen,12,,,,0,
031294.000011.102:16,696260,40839:1,Brugg AG,16,,,,0,
031295.000011.101:31295,732230,40840:1,Mendrisio,31295,,,,0,
031295.000011.101:31295,681502,40840:2,Mendrisio,31295,,,,0,
031295.000011.101:31295,711390,40840:3,Mendrisio,31295,,,,0,
031295.000011.101:31295,023920,40840:4,Mendrisio,31295,,,,0,
031295.000011.102:31295,632186,40841:1,Zürich HB,31295,,,,0,
031295.000011.102:31295,038814,40841:2,Zürich HB,31295,,,,0,
031295.000011.103:12,729153,40842:1,Winterthur,12,,,,0,
031295.000011.103:12,697080,40842:2,Winterthur,12,,,,0,
031295.000011.104:20,696260,40843:1,Locarno,20,,,,0,
031296.000011.101:12,120660,40844:1,Winterthur,12,,,,0,
031297.000011.101:31297,084550,40845:1,Locarno,31297,,,,0,
031298.000011.101:35,697082,40846:1,Zürich HB,35,,,,0,
031298.000011.101:35,730847,40846:2,Zürich HB,35,,,,0,
031300.000011.101:31300,081194,40847:1,Basel SBB,31300,,,,0,
031301.000011.101:31301,510022,40848:1,Zürich HB,31301,,,,0,
031301.000011.101:31301,377444,40848:2,Zürich HB,31301,,,,0,
031301.000011.101:31301,600139,40848:3,Zürich HB,31301,,,,0,
031301.000011.101:31301,178330,40848:4,Zürich HB,31301,,,,0,
031301.000011.102:20,085109,40849:1,Locarno,20,,,,0,
031301.000011.102:20,730943,40849:2,Locarno,20,,,,0,
031301.000011.104:31301,339689,40850:1,Zürich HB,31301,,,,0,
031302.000011.101:31302,081194,40851:1,Basel SBB,31302,,,,0,
031303.000011.101:31303,081194,40852:1,Basel SBB,31303,,,,0,
031303.000011.102:31303,339689,40853:1,Zürich HB,31303,,,,0,
031304.000011.101:31304,081194,40854:1,Basel SBB,31304,,,,0,
031305.000011.101:31305,339689,40855:1,Zürich HB,31305,,,,0,
031306.000011.101:75,734799,40856:1,Luzern,75,,,,0,
031307.000011.102:31307,554297,40857:1,Interlaken Ost,31307,,,,0,VB
031307.000011.102:31307,706859,40857:2,Interlaken Ost,31307,,,,0,VB
031307.000011.104:31307,339689,40858:1,Zürich HB,31307,,,,0,
031308.000011.101:31308,099749,40859:1,Oensingen,31308,,,,0,
031308.000011.103:31308,363122,40860:1,Basel SBB,31308,,,,0,
031308.000011.104:31308,084556,40861:1,Zürich HB,31308,,,,0,
031309.000011.101:31309,023921,40862:1,Zürich HB,31309,,,,0,VB
031309.000011.101:31309,376758,40862:2,Zürich HB,31309,,,,0,VB
031309.000011.101:31309,734691,40862:3,Zürich HB,31309,,,,0,VB
031309.000011.101:31309,723157,40862:4,Zürich HB,31309,,,,0,VB
031309.000011.101:31309,023922,40862:5,Zürich HB,31309,,,,0,VB
031309.000011.101:31309,010189,40862:6,Zürich HB,31309,,,,0,VB
031309.000011.101:31309,034853,40862:7,Zürich HB,31309,,,,1,FS;VB;VR;WR
031309.000011.101:31309,522696,40862:8,Zürich HB,31309,,,,1,FS;VB;VR;WR
031309.000011.102:31309,716317,40863:1,Zürich HB,31309,,,,0,VB;WR
031309.000011.102:31309,741218,40863:2,Zürich HB,31309,,,,0,VB
031309.000011.102:31309,523520,40863:3,Zürich HB,31309,,,,0,VB;WR
031309.000011.102:31309,734128,40863:4,Zürich HB,31309,,,,0,VB;WR
031309.000011.102:31309,084550,40863:5,Zürich HB,31309,,,,2,VB;VN
031309.000011.103:31309,706859,40864:1,Zürich HB,31309,,,,0,VB
031309.000011.103:31309,734799,40864:2,Zürich HB,31309,,,,0,VB
031309.000011.104:31309,711523,40865:1,Zürich HB,31309,,,,0,VB;WR
031309.000011.104:31309,734753,40865:2,Zürich HB,31309,,,,0,VB;WR
031309.000011.105:31309,082325,40866:1,Chur,31309,,,,0,
031309.000011.106:31309,567753,40867:1,Zürich HB,31309,,,,0,VB
031310.000011.101:31310,175742,40868:1,Oensingen,31310,,,,0,
031310.000011.102:31310,089466,40869:1,Brig,31310,,,,0,R
031310.000011.102:31310,696803,40869:2,Brig,31310,,,,0,R
031310.000011.102:31310,551897,40869:3,Brig,31310,,,,0,R
031310.000011.103:31310,084556,40870:1,Zürich HB,31310,,,,0,
031310.000011.104:31310,020402,40871:1,Root D4,31310,,,,0,
031311.000011.101:3,570966,40872:1,Olten,3,,,,0,
031311.000011.101:3,421702,40872:2,Olten,3,,,,0,
031311.000011.101:3,377444,40872:3,Olten,3,,,,0,
031311.000011.101:3,178330,40872:4,Olten,3,,,,0,
031311.000011.101:3,339689,40872:5,Olten,3,,,,0,
031311.000011.102:31311,099749,40873:1,Olten,31311,,,,0,
031312.000011.101:31312,084556,40874:1,Zürich HB,31312,,,,0,
031312.000011.102:1,697082,40875:1,Aarau,1,,,,0,
031313.000011.101:31313,720224,40876:1,Interlaken Ost,31313,,,,0,VB
031313.000011.101:31313,741435,40876:2,Interlaken Ost,31313,,,,0,VB
031313.000011.101:31313,711523,40876:3,Interlaken Ost,31313,,,,0,VB
031313.000011.101:31313,023923,40876:4,Interlaken Ost,31313,,,,0,VB
031313.000011.101:31313,732015,40876:5,Interlaken Ost,31313,,,,0,VB
031313.000011.101:31313,711390,40876:6,Interlaken Ost,31313,,,,0,VB
031313.000011.101:31313,023928,40876:7,Interlaken Ost,31313,,,,0,VB
031313.000011.102:3,377444,40877:1,Olten,3,,,,0,
031313.000011.102:3,510022,40877:2,Olten,3,,,,0,
031313.000011.102:3,600139,40877:3,Olten,3,,,,0,
031313.000011.102:3,570966,40877:4,Olten,3,,,,0,
031313.000011.102:3,178330,40877:5,Olten,3,,,,0,
031313.000011.102:3,339689,40877:6,Olten,3,,,,0,
031313.000011.103:31313,175742,40878:1,Olten,31313,,,,0,
031313.000011.105:1,697082,40879:1,Winterthur,1,,,,0,
031314.000011.101:3,555601,40880:1,Porrentruy,3,,,,0,
031314.000011.102:31314,034484,40881:1,Basel St. Jakob,31314,,,,0,
031315.000011.101:31315,449259,40882:1,Interlaken Ost,31315,,,,0,VB
031315.000011.101:31315,362508,40882:2,Interlaken Ost,31315,,,,0,VB
031315.000011.101:31315,570966,40882:3,Interlaken Ost,31315,,,,0,VB
031315.000011.101:31315,057826,40882:4,Interlaken Ost,31315,,,,0,VB
031315.000011.101:31315,084257,40882:5,Interlaken Ost,31315,,,,0,VB
031315.000011.102:3,178330,40883:1,Olten,3,,,,0,
031315.000011.102:3,377444,40883:2,Olten,3,,,,0,
031315.000011.102:3,600139,40883:3,Olten,3,,,,0,
031315.000011.102:3,510022,40883:4,Olten,3,,,,0,
031315.000011.104:31315,695899,40884:1,Spiez,31315,,,,0,VB
031316.000011.101:31316,034484,40885:1,Basel St. Jakob,31316,,,,0,
031317.000011.101:31317,575904,40886:1,Zürich HB,31317,,,,0,VB
031317.000011.101:31317,737315,40886:2,Zürich HB,31317,,,,0,VB
031317.000011.101:31317,084555,40886:3,Zürich HB,31317,,,,0,VB
031317.000011.101:31317,743606,40886:4,Zürich HB,31317,,,,0,VB
031317.000011.101:31317,449259,40886:5,Zürich HB,31317,,,,0,VB
031317.000011.101:31317,575214,40886:6,Zürich HB,31317,,,,0,VB
031317.000011.101:31317,020402,40886:7,Zürich HB,31317,,,,0,VB
031317.000011.101:31317,700414,40886:8,Zürich HB,31317,,,,0,VB
031317.000011.101:31317,555685,40886:9,Zürich HB,31317,,,,0,VB
031317.000011.102:3,555601,40887:1,Laufen,3,,,,0,
031318.000011.101:3,555601,40888:1,Porrentruy,3,,,,0,
031318.000011.102:3,570966,40889:1,Aesch BL,3,,,,0,
031319.000011.101:3,555601,40890:1,Laufen,3,,,,0,
031319.000011.103:31319,711390,40891:1,Lausanne,31319,,,,0,
031320.000011.101:3,600139,40892:1,Aesch BL,3,,,,0,
031320.000011.101:3,178330,40892:2,Aesch BL,3,,,,0,
031320.000011.101:3,510022,40892:3,Aesch BL,3,,,,0,
031320.000011.101:3,377444,40892:4,Aesch BL,3,,,,0,
031321.000011.101:3,555601,40893:1,Laufen,3,,,,0,
031322.000011.101:3,600139,40894:1,Aesch BL,3,,,,0,
031322.000011.101:3,377444,40894:2,Aesch BL,3,,,,0,
031322.000011.101:3,589478,40894:3,Aesch BL,3,,,,0,
031322.000011.102:3,555601,40895:1,Porrentruy,3,,,,0,
031322.000011.104:31322,575904,40896:1,Langenthal,31322,,,,0,
031323.000011.101:3,555601,40897:1,Laufen,3,,,,0,
031324.000011.101:3,332880,40898:1,Aesch BL,3,,,,0,
031324.000011.104:31324,575904,40899:1,Langenthal,31324,,,,0,
031325.000011.101:31325,734703,40900:1,Bellinzona,31325,,,,2,VN
031326.000011.101:31326,175742,40901:1,Oensingen,31326,,,,0,
031326.000011.102:3,555601,40902:1,Porrentruy,3,,,,0,
031327.000011.102:3,555601,40903:1,Laufen,3,,,,0,
031328.000011.101:31328,175742,40904:1,Oensingen,31328,,,,0,
031328.000011.102:31328,518291,40905:1,Bern,31328,,,,0,
031329.000011.101:31329,175742,40906:1,Olten,31329,,,,0,
031330.000011.101:31330,175742,40907:1,Oensingen,31330,,,,0,
031330.000011.102:3,555601,40908:1,Porrentruy,3,,,,0,
031330.000011.103:75,706859,40909:1,Luzern,75,,,,0,
031331.000011.101:31331,175742,40910:1,Olten,31331,,,,0,
031331.000011.102:3,555601,40911:1,Laufen,3,,,,0,
031332.000011.101:31332,175742,40912:1,Oensingen,31332,,,,0,
031333.000011.101:31333,175742,40913:1,Olten,31333,,,,0,
031334.000011.101:3,555601,40914:1,Porrentruy,3,,,,0,
031335.000011.101:3,555601,40915:1,Laufen,3,,,,0,
031336.000011.101:90,686424,40916:1,Bellinzona,90,,,,0,
031338.000011.101:90,686424,40917:1,Bellinzona,90,,,,0,
031338.000011.102:3,555601,40918:1,Porrentruy,3,,,,0,
031339.000011.101:3,555601,40919:1,Laufen,3,,,,0,
031340.000011.101:90,686424,40920:1,Bellinzona,90,,,,0,
031342.000011.101:90,686424,40921:1,Bellinzona,90,,,,0,
031342.000011.102:3,555601,40922:1,Porrentruy,3,,,,0,
031342.000011.103:31342,084555,40923:1,La Plaine,31342,,,,0,
031343.000011.101:3,555601,40924:1,Laufen,3,,,,0,
031344.000011.101:31344,696260,40925:1,Basel SBB,31344,,,,0,
031344.000011.102:31344,697078,40926:1,Basel SBB,31344,,,,0,BZ;FS
031346.000011.101:3,555601,40927:1,Porrentruy,3,,,,0,
031346.000011.102:31346,744809,40928:1,Bern,31346,,,,0,
031347.000011.101:3,555601,40929:1,Laufen,3,,,,0,
031347.000011.102:70,696260,40930:1,Luzern,70,,,,0,
031349.000011.101:31349,696260,40931:1,Luzern,31349,,,,0,
031349.000011.103:31349,084555,40932:1,Genève,31349,,,,0,
031350.000011.101:3,555601,40933:1,Porrentruy,3,,,,0,
031350.000011.102:31350,085109,40934:1,Bellinzona,31350,,,,0,
031351.000011.101:3,555601,40935:1,Laufen,3,,,,0,
031352.000011.103:5,697082,40936:1,Knonau,5,,,,0,
031353.000011.101:35,079063,40937:1,Chur,35,,,,0,
031353.000011.101:35,744810,40937:2,Chur,35,,,,0,
031353.000011.103:5,697082,40938:1,Pfäffikon SZ,5,,,,0,
031354.000011.101:3,555601,40939:1,Porrentruy,3,,,,0,
031354.000011.102:35,320185,40940:1,Zürich HB,35,,,,0,
031355.000011.101:3,555601,40941:1,Laufen,3,,,,0,
031355.000011.103:5,057869,40942:1,Pfäffikon SZ,5,,,,0,
031356.000011.101:35,320185,40943:1,Zürich HB,35,,,,0,
031358.000011.101:3,555601,40944:1,Porrentruy,3,,,,0,
031358.000011.102:35,079063,40945:1,Zürich HB,35,,,,0,
031358.000011.102:35,744810,40945:2,Zürich HB,35,,,,0,
031359.000011.101:3,555601,40946:1,Laufen,3,,,,0,
031360.000011.102:31360,057869,40947:1,Zürich Oerlikon,31360,,,,0,
031361.000011.101:31361,084257,40948:1,Olten,31361,,,,0,
031362.000011.101:30,736096,40949:1,Cadenazzo,30,,,,0,
031362.000011.102:3,555601,40950:1,Porrentruy,3,,,,0,
031362.000011.103:31362,273901,40951:1,Frauenfeld,31362,,,,0,
031362.000011.104:35,406738,40952:1,Zürich HB,35,,,,0,
031363.000011.101:35,734504,40953:1,Chur,35,,,,0,
031363.000011.101:35,064530,40953:2,Chur,35,,,,0,
031363.000011.102:3,555601,40954:1,Laufen,3,,,,0,
031363.000011.103:31363,084257,40955:1,Olten,31363,,,,0,
031364.000011.101:31364,567803,40956:1,Zürich HB,31364,,,,2,VN
031365.000011.101:30,736096,40957:1,Luino (I),30,,,,0,
031365.000011.102:35,320185,40958:1,Chur,35,,,,0,
031365.000011.104:31365,574249,40959:1,Zürich HB,31365,,,,0,
031365.000011.106:31365,736471,40960:1,Basel St. Jakob,31365,,,,0,
031366.000011.101:2,319350,40961:1,Zürich HB,2,,,,1,BZ;FS;FZ;R;RZ;VR;WR
031366.000011.102:3,555601,40962:1,Porrentruy,3,,,,0,
031366.000011.103:2,084555,40963:1,Zürich HB,2,,,,1,BZ;FS;FZ;R;RZ;VR;WR
031366.000011.105:2,732015,40964:1,Zürich HB,2,,,,1,BZ;FS;FZ;R;RZ;VR;WR
031367.000011.101:3,555601,40965:1,Laufen,3,,,,0,
031367.000011.102:35,406738,40966:1,Chur,35,,,,0,
031369.000011.101:31369,449259,40967:1,Genève,31369,,,,0,
031370.000011.101:35,082148,40968:1,Zürich HB,35,,,,0,
031370.000011.101:35,734504,40968:2,Zürich HB,35,,,,0,
031370.000011.101:35,079063,40968:3,Zürich HB,35,,,,0,
031370.000011.102:3,555601,40969:1,Porrentruy,3,,,,0,
031371.000011.101:3,555601,40970:1,Laufen,3,,,,0,
031371.000011.103:31371,554297,40971:1,Interlaken Ost,31371,,,,1,VR;WR
031372.000011.102:35,320185,40972:1,Zürich HB,35,,,,0,
031372.000011.104:31372,740464,40973:1,Basel SBB,31372,,,,1,VR
031372.000011.105:31372,732256,40974:1,Basel St. Jakob,31372,,,,0,
031372.000011.108:7,697082,40975:1,Bassersdorf,7,,,,0,
031373.000011.101:7,697082,40976:1,Stäfa,7,,,,0,
031374.000011.101:3,555601,40977:1,Porrentruy,3,,,,0,
031374.000011.102:35,406738,40978:1,Zürich HB,35,,,,0,
031374.000011.103:31374,732256,40979:1,Basel St. Jakob,31374,,,,0,
031374.000011.104:31374,716976,40980:1,Basel St. Jakob,31374,,,,0,
031375.000011.101:3,555601,40981:1,Laufen,3,,,,0,
031375.000011.102:31375,089456,40982:1,Zürich HB,31375,,,,1,VR;WR
031375.000011.102:31375,730847,40982:2,Zürich HB,31375,,,,1,VR;WR
031376.000011.101:31376,093102,40983:1,Zürich Oerlikon,31376,,,,0,
031376.000011.103:31376,732256,40984:1,Basel St. Jakob,31376,,,,0,
031376.000011.104:31376,716976,40985:1,Basel St. Jakob,31376,,,,0,
031377.000011.101:3,551895,40986:1,Münchenstein,3,,,,0,
031378.000011.101:3,747465,40987:1,Porrentruy,3,,,,0,
031378.000011.102:3,725046,40988:1,Porrentruy,3,,,,0,
031378.000011.103:3,551306,40989:1,Porrentruy,3,,,,0,
031378.000011.104:3,086841,40990:1,Porrentruy,3,,,,0,
031378.000011.105:31378,084257,40991:1,Wettingen,31378,,,,0,
031379.000011.101:35,406738,40992:1,Chur,35,,,,0,
031379.000011.101:35,744811,40992:2,Chur,35,,,,0,
031379.000011.101:35,082148,40992:3,Chur,35,,,,0,
031379.000011.102:3,555601,40993:1,Laufen,3,,,,0,
031380.000011.102:31380,084257,40994:1,Wettingen,31380,,,,0,
031381.000011.101:3,551895,40995:1,Münchenstein,3,,,,0,
031381.000011.102:35,744811,40996:1,Chur,35,,,,0,
031381.000011.102:35,082148,40996:2,Chur,35,,,,0,
031381.000011.103:31381,020402,40997:1,Luzern,31381,,,,0,
031381.000011.104:31381,732256,40998:1,Basel St. Jakob,31381,,,,0,
031381.000011.105:31381,716976,40999:1,Basel St. Jakob,31381,,,,0,
031382.000011.101:3,747465,41000:1,Porrentruy,3,,,,0,
031382.000011.102:90,686424,41001:1,Bellinzona,90,,,,0,
031382.000011.103:3,725046,41002:1,Porrentruy,3,,,,0,
031382.000011.104:3,551306,41003:1,Porrentruy,3,,,,0,
031382.000011.105:3,086841,41004:1,Porrentruy,3,,,,0,
031382.000011.106:8,697082,41005:1,Pfäffikon ZH,8,,,,0,
031383.000011.101:3,079050,41006:1,Laufen,3,,,,0,
031383.000011.102:3,551895,41007:1,Münchenstein,3,,,,0,
031383.000011.103:3,725046,41008:1,Laufen,3,,,,0,
031383.000011.104:35,406738,41009:1,Chur,35,,,,0,
031383.000011.105:3,696260,41010:1,Brunnen,3,,,,0,
031383.000011.106:3,558786,41011:1,Laufen,3,,,,0,
031383.000011.107:3,086841,41012:1,Delémont,3,,,,0,
031383.000011.108:3,551306,41013:1,Laufen,3,,,,0,
031383.000011.109:3,568270,41014:1,Bex,3,,,,0,
031383.000011.110:31383,732256,41015:1,Basel St. Jakob,31383,,,,0,
031383.000011.111:31383,716976,41016:1,Basel St. Jakob,31383,,,,0,
031384.000011.101:35,731313,41017:1,Bern,35,,,,0,
031384.000011.101:35,696701,41017:2,Bern,35,,,,0,
031384.000011.102:90,686424,41018:1,Bellinzona,90,,,,0,
031384.000011.103:3,551895,41019:1,Laufen,3,,,,0,
031384.000011.104:31384,731795,41020:1,Zürich Oerlikon,31384,,,,0,
031384.000011.106:3,696260,41021:1,Arth-Goldau,3,,,,0,
031384.000011.107:35,362508,41022:1,Bern,35,,,,0,
031385.000011.101:3,551895,41023:1,Münchenstein,3,,,,0,
031385.000011.102:3,696260,41024:1,Delémont,3,,,,0,
031385.000011.103:31385,575306,41025:1,St. Gallen Winkeln,31385,,,,0,
031385.000011.104:3,730847,41026:1,Olten,3,,,,0,
031385.000011.105:31385,732256,41027:1,Basel St. Jakob,31385,,,,0,
031385.000011.106:31385,716976,41028:1,Basel St. Jakob,31385,,,,0,
031386.000011.101:3,730951,41029:1,Porrentruy,3,,,,0,
031386.000011.101:3,747446,41029:2,Porrentruy,3,,,,0,
031386.000011.102:31386,011382,41030:1,Zürich Oerlikon,31386,,,,0,
031386.000011.103:90,740559,41031:1,Bellinzona,90,,,,0,
031386.000011.104:3,725046,41032:1,Porrentruy,3,,,,0,
031386.000011.105:31386,449259,41033:1,St. Gallen,31386,,,,0,
031386.000011.105:31386,574249,41033:2,St. Gallen,31386,,,,0,
031386.000011.106:90,085109,41034:1,Bellinzona,90,,,,0,
031386.000011.107:3,551306,41035:1,Porrentruy,3,,,,0,
031386.000011.108:3,086841,41036:1,Porrentruy,3,,,,0,
031386.000011.111:31386,084257,41037:1,Zürich HB,31386,,,,0,
031386.000011.112:3,572371,41038:1,Aigle,3,,,,0,
